Line,Day,Feeder passage,FF passage,RNA conc. (ng/ul) From extraction,RIN,RNA ext. date,RNA ext. date dummy var(categorical),Person who extracted RNA,Person who extracted dummy var (categorical),Round of Extraction (categorical),1ug (ul),H2O (ul),Differentiation Batch,Differentiation Batch as dummy var (Categorical),Library Batch,well #,date harvested,time harvested,total confluence when harvested (as percent)?,confluence at day 0 (as percent),Beating on day of collection Y-1 N-0,first day beating was noted,% beating when harvested?,avg. day this line started beating,day this well started beating,"Networks+Stringy (0- none noted, 1--thin, 2- chunky, if no adjective-1)","flash freezing (LN2-0, EtOH-1)","Sheets vs. clumps (0-no notes, 1- clumps, 2- sheets, 3-both)","debris (0-none or not noted, 1-some, 2- lots)","cloudy (no-0, yes-1)","swirls/semi-circles/""background"" (not noted-0, noted-1)","collected after CO2 incident (very low CO2 for some time, not more than 18 hours, no-0, yes-1)",comments
18511,7,15,38,45,10,4/21/2017,0,Reem,1,1,22.2,27.8,C,3,2,16,12/6/2016,9:25,95,N/A,1,7,1,7.667,7,0,0,1,0,0,1,0,"the stuff that is beating is some of the spiky ""background"", not the clumps. They are translucent."
18511,8,15,38,44,10,4/21/2017,0,Reem,1,1,22.7,27.3,C,3,2,29,12/7/2016,9:45,98,N/A,1,7,20,7.667,8,0,0,0,0,0,0,0,
18511,9,15,38,47,10,4/21/2017,0,Reem,1,1,21.3,28.7,C,3,2,23,12/8/2016,9:20,95,N/A,1,7,30,7.667,8,0,0,0,0,0,0,0,
18511,10,15,38,20,10,4/21/2017,0,Reem,1,1,50,0,C,3,2,19,12/9/2016,9:20,70,N/A,1,7,50,7.667,8,0,0,0,0,0,0,0,
18511,11,15,38,17,9.5,4/21/2017,0,Reem,1,1,50,0,C,3,2,14,12/10/2016,9:17,75,N/A,1,7,50,7.667,7,0,0,0,0,0,0,0,
18511,12,15,38,22,9.6,4/21/2017,0,Reem,1,1,45.5,4.5,C,3,2,1,12/11/2016,9:15,75,N/A,1,7,65,7.667,8,0,0,3,0,0,0,0,"clumps and sheets are beating, not very networky"
18511,13,15,38,14,9.9,4/21/2017,0,Reem,1,1,50,0,C,3,2,12,12/12/2016,9:20,80,N/A,1,7,90,7.667,8,0,0,0,0,0,0,0,circle of beating around the perimeter
18511,14,15,38,18,10,4/21/2017,0,Reem,1,1,55.6,-5.6,C,3,2,27,12/13/2016,9:23,85,N/A,1,7,70,7.667,8,0,0,0,0,0,1,0,some smooth muscle in the wells (I think)
18511,15,15,38,31,10,4/21/2017,0,Reem,1,1,32.3,17.7,C,3,2,33,12/14/2016,9:11,95,N/A,1,7,80,7.667,8,0,0,0,0,0,0,0,
18520,0,15,34,17,9,4/21/2017,0,Katie,2,2,50,0,B,2,2,,11/12/2016,9:50,,N/A,0,7,0,,N/A,0,0,0,0,0,0,0,
18520,1,15,31,76,10,4/21/2017,0,Katie,2,2,13.2,36.8,B,2,2,,11/4/2016,8:10,,N/A,0,7,0,,,0,1,0,0,0,0,0,flash frozen with EtOH and dry ice
18520,3,15,31,174,10,4/21/2017,0,Katie,2,2,5.7,44.3,B,2,2,,11/6/2016,12:00,,N/A,0,7,0,,N/A,0,1,0,0,0,0,0,flash frozen with EtOH and dry ice
18520,4,15,31,226,10,4/21/2017,0,Katie,2,2,4.4,45.6,B,2,2,,11/7/2016,9:10,,N/A,0,7,0,,N/A,0,0,0,0,0,0,0,frozen in liquid nitrogen
18520,5,15,31,161,10,4/21/2017,0,Katie,2,2,6.2,43.8,B,2,2,,11/8/2016,9:18,,N/A,0,7,0,,N/A,0,0,0,0,0,0,0,
18520,6,15,31,285,10,4/21/2017,0,Katie,2,2,3.5,46.5,B,2,2,,11/9/2016,9:15,,N/A,0,7,0,,N/A,0,0,0,0,0,0,0,
18520,7,15,31,106,10,4/21/2017,0,Katie,2,2,9.4,40.6,B,2,2,,11/10/2016,9:20,,N/A,1,7,N/A,,7,0,0,0,0,0,0,0,a couple of small patches beating. harvested in hood b/c plates had extra wells
18520,8,15,31,71,10,4/21/2017,0,Katie,2,2,14.1,35.9,B,2,2,,11/11/2016,9:15,,N/A,1,7,N/A,,,0,0,0,0,0,0,0,
18520,9,15,31,36,10,4/21/2017,0,Katie,2,2,27.8,22.2,B,2,2,,11/12/2016,9:50,,N/A,1,7,50,,,0,0,0,0,0,0,0,
18520,10,15,31,154,10,4/21/2017,0,Katie,2,2,6.5,43.5,B,2,2,,11/13/2016,9:42,,N/A,1,7,75,,,0,0,0,0,0,0,0,
18520,11,15,31,117,10,4/21/2017,0,Katie,2,2,8.5,41.5,B,2,2,,11/14/2016,9:25,,N/A,1,7,N/A,,,0,0,0,0,0,0,0,
18520,12,15,31,112,10,4/21/2017,0,Katie,2,2,8.9,41.1,B,2,2,,11/15/2016,9:18,,N/A,1,7,N/A,,,0,0,0,0,0,0,0,
18520,13,15,31,67,10,4/21/2017,0,Katie,2,2,14.9,35.1,B,2,2,,11/16/2016,N/A,,N/A,1,7,30,,,0,0,0,0,0,0,0,wells for ATAC and RNA came from two different plates (from extras)
18520,14,15,31,71,10,4/21/2017,0,Katie,2,2,14.1,35.9,B,2,2,,11/17/2016,9:45,,N/A,1,7,N/A,,,0,0,1,0,0,1,0,"globs. a few beating clumps visible under small microscope. lots of beating, including cells that look like background non-CMS"
18520,15,15,31,119,10,4/21/2017,0,Katie,2,2,8.4,41.6,B,2,2,,11/18/2016,9:30,,N/A,1,7,N/A,,,1,0,1,0,0,0,0,"networky with some clumps in the middle. a few beating chunks (almost all large chunks beat, but not that many large chunks exist)"
18855,0,11,36,16,9.6,4/21/2017,0,Claudia,0,1,50,0,B,2,1,,11/12/2016,9:50,,N/A,0,9,0,N/A,N/A,0,0,0,0,0,0,0,
18855,1,11,33,105,10,4/21/2017,0,Claudia,0,1,9.5,40.5,B,2,1,,11/4/2016,8:10,,N/A,0,9,0,N/A,N/A,0,1,0,0,0,0,0,flash frozen with EtOH and dry ice
18855,3,11,33,54,10,4/21/2017,0,Claudia,0,1,18.5,31.5,B,2,1,,11/6/2016,12:00,,N/A,0,9,0,N/A,N/A,0,1,0,0,0,0,0,flash frozen with EtOH and dry ice
18855,4,11,33,76,10,4/21/2017,0,Claudia,0,1,13.2,36.8,B,2,1,,11/7/2016,9:10,,N/A,0,9,0,N/A,N/A,0,0,0,0,0,0,0,frozen in liquid nitrogen
18855,5,11,33,146,10,4/21/2017,0,Claudia,0,1,6.8,43.2,B,2,1,,11/8/2016,9:18,,N/A,0,9,0,N/A,N/A,0,0,0,0,0,0,0,
18855,6,11,33,34,10,4/21/2017,0,Claudia,0,1,29.4,20.6,B,2,1,,11/9/2016,9:15,,N/A,0,9,0,N/A,N/A,0,0,0,0,0,0,0,
18855,7,11,33,202,10,4/21/2017,0,Claudia,0,1,5,45,B,2,1,,11/10/2016,9:20,,N/A,0,9,0,N/A,N/A,0,0,0,0,0,0,0,harvested in hood b/c using plates with extra wells
18855,8,11,33,26,9.7,4/21/2017,0,Claudia,0,1,38.5,11.5,B,2,1,,11/11/2016,9:15,,N/A,0,9,0,N/A,N/A,0,0,0,0,0,0,0,
18855,9,11,33,42,10,4/21/2017,0,Claudia,0,1,23.8,26.2,B,2,1,,11/12/2016,9:50,,N/A,1,9,80,N/A,,0,0,0,0,0,0,0,
18855,10,11,33,32,9.8,4/21/2017,0,Claudia,0,1,31.3,18.8,B,2,1,,11/13/2016,9:42,,N/A,1,9,85,N/A,,0,0,0,0,0,0,0,
18855,11,11,33,30,9.5,4/21/2017,0,Claudia,0,1,33.3,16.7,B,2,1,,11/14/2016,9:25,,N/A,1,9,N/A,N/A,,0,0,0,0,0,0,0,
18855,12,11,33,59,8.9,5/1/2017,1,Reem,1,5,16.9,33.1,B,2,1,,11/15/2016,9:18,,N/A,1,9,N/A,N/A,,2,0,0,0,0,0,0,large networks of beating cells
18855,13,11,33,28,10,4/21/2017,0,Claudia,0,1,35.7,14.3,B,2,1,,11/16/2016,N/A,,N/A,1,9,40,N/A,,0,0,0,0,0,0,0,high % of plate looks like CMS; 40% of cells look right/are beating
18855,14,11,33,16,10,4/21/2017,0,Claudia,0,1,50,0,B,2,1,,11/17/2016,9:45,,N/A,1,9,65,N/A,,2,0,1,0,0,0,0,"chunky networks, about 20% of cells look right. under 10X microscope, there are lots of small beating clumps"
18855,15,11,33,21,9.9,4/21/2017,0,Claudia,0,1,47.6,2.4,B,2,1,,11/18/2016,9:30,,N/A,1,9,N/A,N/A,,1,0,0,0,0,0,0,"chunky, less networky than 18520. lots of beating! beating cells look more networky at 10X"
18858,0,18,33,34,9.3,4/21/2017,0,Reem,1,4,29.4,20.6,E,5,1,23,2/7/2017,9:15,100,100,0,8,0,8,N/A,0,0,2,0,0,0,0,thin layer covering whole plate
18858,1,18,33,87,9.7,4/21/2017,0,Reem,1,4,11.5,38.5,E,5,1,3,2/8/2017,9:05,95,100,0,8,0,8,N/A,0,0,0,2,0,0,0,"lots of debris, still a thin layer covering almost all of the plate"
18858,2,18,33,138,10,4/21/2017,0,Reem,1,4,7.2,42.8,E,5,1,17,2/9/2017,9:10,97,100,0,8,0,8,N/A,0,0,0,1,0,0,0,"a little debris, still quite dense"
18858,3,18,33,80,10,4/21/2017,0,Reem,1,4,12.5,37.5,E,5,1,27,2/10/2017,9:19,100,100,0,8,0,8,N/A,0,0,0,2,0,0,0,"lots of debris, still very dense"
18858,4,18,33,45,9.7,4/21/2017,0,Reem,1,4,22.2,27.8,E,5,1,19,2/11/2017,9:13,85,100,0,8,0,8,N/A,1,0,0,1,1,0,0,"some debris, hints of networks among cloudy patches"
18858,5,18,33,43,9.9,4/21/2017,0,Reem,1,4,23.3,26.7,E,5,1,13,2/12/2017,9:03,60,100,0,8,0,8,N/A,1,0,0,2,0,0,0,lots of debris with thin networks left
18858,6,18,33,71,10,4/21/2017,0,Reem,1,4,14.1,35.9,E,5,1,9,2/13/2017,9:15,60,100,0,8,0,8,N/A,2,0,0,1,0,0,0,"debris, networky clumps emerging"
18858,7,18,33,75,9.7,4/21/2017,0,Reem,1,4,13.3,36.7,E,5,1,11,2/14/2017,9:15,90,100,0,8,0,8,N/A,1,0,0,0,1,0,0,"bright networky, thin fluffy background"
18858,8,18,33,77,9.9,4/21/2017,0,Reem,1,4,13,37,E,5,1,7,2/15/2017,9:30,95,100,1,8,4,8,8,1,0,0,0,0,0,0,thin layer with networky circles and patches
18858,9,18,33,76,10,4/21/2017,0,Reem,1,4,13.2,36.8,E,5,1,5,2/16/2017,9:15,95,100,1,8,10,8,8,0,0,0,0,0,0,0,
18858,10,18,33,67,10,4/21/2017,0,Reem,1,4,14.9,35.1,E,5,1,15,2/17/2017,9:30,95,100,1,8,10,8,8,1,0,0,0,0,0,0,"great, 3D patches with bright stringy networks, thin background"
18858,11,18,33,31,10,4/21/2017,0,Reem,1,4,32.3,17.7,E,5,1,29,2/18/2017,9:15,95,100,1,8,80,8,8,2,0,0,0,0,0,0,big networks and small networks. looks great
18858,12,18,33,72,10,4/21/2017,0,Reem,1,4,13.9,36.1,E,5,1,31,2/19/2017,9:30,90,100,1,8,75,8,8,2,0,0,0,0,0,0,"large networks, beating strongly"
18858,13,18,33,42,10,4/21/2017,0,Reem,1,4,23.8,26.2,E,5,1,25,2/20/2017,9:10,95,95,1,8,80,8,8,0,0,0,0,0,0,0,
18858,14,18,33,88,10,4/21/2017,0,Reem,1,4,11.4,38.6,E,5,1,33,2/21/2017,9:07,85,95,1,8,70,8,8,2,0,1,0,0,0,0,beating clumps are visible to the naked eye. chunky networks
18858,15,18,33,93,9.9,4/21/2017,0,Reem,1,4,10.8,39.2,E,5,1,1,2/22/2017,9:16,85,100,1,8,75,8,8,0,0,0,0,0,0,0,"large patches beating, can see without microscope"
18870,0,18,45,60,10,5/1/2017,1,Reem,1,5,16.7,33.3,A,1,1,,11/12/2016,9:50,,N/A,0,9,0,N/A,N/A,0,0,0,0,0,0,0,
18870,1,18,41,165,9.9,4/21/2017,0,Katie,2,4,6.1,43.9,A,1,1,,11/2/2016,8:10,70,N/A,0,9,0,N/A,N/A,0,1,0,0,0,0,0,frozen with EtOH and dry ice
18870,2,18,41,437,10,4/21/2017,0,Katie,2,4,2.3,47.7,A,1,1,,11/3/2016,8:10,65,N/A,0,9,0,N/A,N/A,0,0,0,0,0,0,0,frozen in liquid nitrogen
18870,3,18,41,297,10,4/21/2017,0,Katie,2,4,3.4,46.6,A,1,1,,11/4/2016,8:10,,N/A,0,9,0,N/A,N/A,0,1,0,0,0,0,0,flash frozen with EtOH and dry ice
18870,5,18,41,239,9.8,4/21/2017,0,Katie,2,4,4.2,45.8,A,1,1,,11/6/2016,12:00,,N/A,0,9,0,N/A,N/A,0,1,0,0,0,0,0,flash frozen with EtOH and dry ice
18870,6,18,41,297,10,4/21/2017,0,Katie,2,4,3.4,46.6,A,1,1,,11/7/2016,9:10,,N/A,0,9,0,N/A,N/A,0,0,0,0,0,0,0,frozen in liquid nitrogen
18870,7,18,41,165,10,4/21/2017,0,Katie,2,4,6.1,43.9,A,1,1,,11/8/2016,9:18,,N/A,0,9,0,N/A,N/A,0,0,0,0,0,0,0,
18870,8,18,41,143,9.7,4/21/2017,0,Katie,2,4,7,43,A,1,1,,11/9/2016,9:15,,N/A,0,9,0,N/A,N/A,0,0,0,0,0,0,0,
18870,9,18,41,52,8.4,4/21/2017,0,Katie,2,4,19.2,30.8,A,1,1,,11/10/2016,9:20,,N/A,0,9,0,N/A,N/A,0,0,0,0,0,0,0,"some wells started beating, but not the ones collected today"
18870,10,18,41,93,10,5/1/2017,1,Reem,1,5,10.8,39.2,A,1,1,,11/11/2016,9:15,,N/A,0,9,0,N/A,N/A,0,0,0,0,0,0,0,
18870,11,18,41,142,10,5/1/2017,1,Reem,1,5,7,43,A,1,1,,11/12/2016,9:50,,N/A,0,9,0,N/A,N/A,0,0,0,0,0,0,0,"these wells aren't beating but look like they could. some other wells (not harvested today) are beating, around 40%"
18870,12,18,41,76,9.4,5/1/2017,1,Reem,1,5,13.2,36.8,A,1,1,,11/13/2016,9:42,,N/A,1,9,N/A,N/A,several days ago (day 9?),0,0,0,0,0,0,0,these cells are beating and started several days ago
18870,13,18,41,95,9.6,5/1/2017,1,Reem,1,5,10.5,39.5,A,1,1,,11/14/2016,9:25,,N/A,1,9,N/A,N/A,,0,0,0,0,0,0,0,some wells that hadn't been beating yet started today
18870,14,18,41,39,6.4,5/1/2017,1,Reem,1,5,25.6,24.4,A,1,1,,11/15/2016,9:18,,N/A,1,9,N/A,N/A,,0,0,0,0,0,0,0,"harvested wells are beating, but only very small patches. large percentage look like non-CMs"
18870,15,18,41,109,10,5/1/2017,1,Reem,1,5,9.2,40.8,A,1,1,,11/16/2016,N/A,,N/A,1,9,N/A,N/A,13,0,0,0,0,0,0,0,
18912,0,16,25,34,9.5,4/21/2017,0,Reem,1,2,29.4,20.6,G,7,1,25,3/15/2017,9:05,60,60,0,8,0,8.188,N/A,0,0,0,0,0,0,0,"thin layer, little patchy"
18912,1,16,25,159,10,4/21/2017,0,Reem,1,2,6.3,43.7,G,7,1,19,3/16/2017,9:16,70,85,0,8,0,8.188,N/A,0,0,1,1,0,0,0,"clumps receding, some debris"
18912,2,16,25,92,10,4/21/2017,0,Reem,1,2,10.9,39.1,G,7,1,31,3/17/2017,9:10,65,90,0,8,0,8.188,N/A,1,0,0,1,0,0,0,"debris, beginning to look stringy"
18912,3,16,25,38,10,4/21/2017,0,Reem,1,2,26.3,23.7,G,7,1,1,3/18/2017,9:31,70,95,0,8,0,8.188,N/A,1,0,0,1,0,0,0,networky pattern forming. debris
18912,4,16,25,79,10,4/21/2017,0,Reem,1,2,12.7,37.3,G,7,1,13,3/19/2017,9:14,45,95,0,8,0,8.188,N/A,0,0,0,1,0,0,0,"debris, small patches still there seems to have been a lot of die off early on"
18912,5,16,25,50,10,4/21/2017,0,Reem,1,2,20,30,G,7,1,11,3/20/2017,9:08,75,85,0,8,0,8.188,N/A,0,0,0,0,0,1,0,started to form small circles with a ring around them
18912,6,16,25,91,10,4/21/2017,0,Reem,1,2,11,39,G,7,1,3,3/21/2017,9:04,30,95,0,8,0,8.188,N/A,0,0,1,2,0,0,0,"only little clumps left on the plate, lots of debris"
18912,7,16,25,89,10,4/21/2017,0,Reem,1,2,11.2,38.8,G,7,1,33,3/22/2017,9:11,75,90,0,8,0,8.188,N/A,0,0,1,0,0,1,0,"not beating, but thick encircled globs will probably beat"
18912,8,16,25,80,10,4/21/2017,0,Reem,1,2,12.5,37.5,G,7,1,27,3/23/2017,9:17,80,75,1,8,1,8.188,7,1,0,1,0,0,0,0,thin networky layer and clumpy spheres
18912,9,16,25,50,9.8,4/21/2017,0,Reem,1,2,20,30,G,7,1,23,3/24/2017,9:30,95,75,1,8,5,8.188,9,2,0,1,1,0,0,0,"chunky heart tissue, fine debris"
18912,10,16,25,25,10,4/21/2017,0,Reem,1,2,40,10,G,7,1,5,3/25/2017,9:13,90,85,1,8,10,8.188,8,1,0,0,0,0,0,0,mostly a very thin layer a few fine networks. KATIE collected alone today (reem would normally collect RNA pellets)
18912,11,16,25,27,9.7,4/21/2017,0,Reem,1,2,37,13,G,7,1,9,3/26/2027,9:13,75,80,1,8,40,8.188,8,2,0,0,0,0,0,0,both thin networks and chunky networks
18912,12,16,25,21,9.5,5/1/2017,1,Reem,1,5,47.6,2.4,G,7,1,21,3/27/2017,9:20,65,90,1,8,60,8.188,8,0,0,0,2,0,0,0,"lots of debris, mostly a thin layer with a few splotches"
18912,13,16,25,15,8.2,4/21/2017,0,Reem,1,2,50,0,G,7,1,7,3/28/2017,9:15,70,85,1,8,55,8.188,8,1,0,1,0,0,0,0,"large areas are very sparse, nice defined networks and clumps"
18912,14,16,25,19,8.8,5/1/2017,1,Reem,1,5,50,0,G,7,1,15,3/29/2017,9:28,45,90,1,8,25,8.188,9,1,0,1,0,0,0,0,thin beating networks and chunky beating clumps
18912,15,16,25,13,9.4,4/21/2017,0,Reem,1,2,50,0,G,7,1,17,30-Mar,9:20,40,90,1,8,65,8.188,9,0,0,0,0,0,0,0,"sparse overall, but nice sheets of CMs"
19108,0,14,34,40,9.7,4/21/2017,0,Reem,1,3,25,25,A,1,2,,11/12/2016,9:50,,N/A,0,8,0,N/A,N/A,0,0,0,0,0,0,0,
19108,1,14,31,328,10,4/21/2017,0,Reem,1,3,3,47,A,1,2,,11/2/2016,8:10,80,N/A,0,8,0,N/A,N/A,0,1,0,0,0,0,0,frozen with EtOH and dry ice
19108,2,14,31,318,10,4/21/2017,0,Reem,1,3,3.1,46.9,A,1,2,,11/3/2016,8:10,85,N/A,0,8,0,N/A,N/A,0,0,0,0,0,0,0,frozen in liquid nitrogen
19108,3,14,31,178,10,4/21/2017,0,Reem,1,3,5.6,44.4,A,1,2,,11/4/2016,8:10,,N/A,0,8,0,N/A,N/A,0,1,0,0,0,0,0,flash frozen with EtOH and dry ice
19108,5,14,31,164,9.7,4/21/2017,0,Reem,1,3,6.1,43.9,A,1,2,,11/6/2016,12:00,,N/A,0,8,0,N/A,N/A,0,1,0,0,0,0,0,flash frozen with EtOH and dry ice
19108,6,14,31,172,10,4/21/2017,0,Reem,1,3,5.8,44.2,A,1,2,,11/7/2016,9:10,,N/A,0,8,0,N/A,N/A,0,0,0,0,0,0,0,frozen in liquid nitrogen
19108,7,14,31,156,10,4/21/2017,0,Reem,1,3,6.4,43.6,A,1,2,,11/8/2016,9:18,,N/A,0,8,0,N/A,N/A,0,0,0,0,0,0,0,
19108,8,14,31,100,10,4/21/2017,0,Reem,1,3,10,40,A,1,2,,11/9/2016,9:15,,N/A,0,8,0,N/A,N/A,1,0,0,0,0,0,0,some wells started beating today (but not the ones harvested today). looks like many cells are properly differentiated into CMS. translucenet and networky.
19108,9,14,31,48,10,4/21/2017,0,Reem,1,3,20.8,29.2,A,1,2,,11/10/2016,9:20,,N/A,1,8,N/A,N/A,N/A,0,0,0,0,0,0,0,"looks great, most cells differentiated properly. wells collected today had some beating patches. harvested in hood b/c using plate with extra wells."
19108,10,14,31,60,9.9,4/21/2017,0,Reem,1,3,16.7,33.3,A,1,2,,11/11/2016,9:15,,N/A,1,8,N/A,N/A,N/A,0,0,0,0,0,0,0,
19108,11,14,31,38,9.1,5/1/2017,1,Reem,1,5,26.3,23.7,A,1,2,,11/12/2016,9:50,,N/A,1,8,90,N/A,N/A,0,0,0,0,0,0,0,beating forcefully
19108,12,14,31,26,7.9,5/1/2017,1,Reem,1,5,38.5,11.5,A,1,2,,11/13/2016,9:42,,N/A,1,8,N/A,N/A,N/A,0,0,0,0,0,0,0,almost the whole well looks like CMs
19108,13,14,31,49,8.2,5/1/2017,1,Reem,1,5,20.4,29.6,A,1,2,,11/14/2016,9:25,,N/A,1,8,N/A,N/A,N/A,0,0,0,0,0,0,0,beating beautifully :)
19108,14,14,31,32,3.6,5/1/2017,1,Reem,1,5,31.3,18.8,A,1,2,,11/15/2016,9:18,,N/A,1,8,N/A,N/A,N/A,2,0,0,0,0,0,0,harvested wells are beating strongly with large networks and high percentage CM
19108,15,14,31,25,4.2,5/1/2017,1,Reem,1,5,40,10,A,1,2,,11/16/2016,N/A,,N/A,1,8,N/A,N/A,N/A,0,0,0,0,0,0,0,19108 have been the best at differentiating this round but they've started to look sad. not beating as forcefully and many have begun to lift off the plate. some clumps of CMs have completely removed themselves from the plate but are still beating as free floating clumps.
19128,0,22,22,40,9.7,4/21/2017,0,Katie,2,3,25,25,G,7,2,25,3/15/2017,9:05,95,95,0,9,0,10.83,N/A,0,0,0,0,0,0,0,"mostly a thin layer, a little dense in the middle"
